env,method,seed,ckpt,fqe,ood_mean,ood_p50,ood_p90,ood_p95
hopper-medium-replay-v2,bc,0,generated_data/bc_hopper_medium_replay_v2_seed0.pt,96.6799087524414,0.28324928879737854,0.2547197490930557,0.49759708940982844,0.5860544472932815
hopper-medium-replay-v2,bc,1,generated_data/bc_hopper_medium_replay_v2_seed1.pt,105.01384735107422,0.28353965282440186,0.2551821172237396,0.4984752207994463,0.586577033996582
hopper-medium-replay-v2,bc,2,generated_data/bc_hopper_medium_replay_v2_seed2.pt,95.14945220947266,0.28988227248191833,0.26281730830669403,0.5057929933071137,0.5932848185300821
walker2d-medium-v2,bc,0,generated_data/bc_walker2d_medium_v2_seed0.pt,285.6068420410156,0.25251004099845886,0.2280128300189972,0.4012269079685211,0.4852739408612247
walker2d-medium-v2,bc,1,generated_data/bc_walker2d_medium_v2_seed1.pt,276.9394836425781,0.2637447416782379,0.23672396689653397,0.4210685193538666,0.5123068511486053
walker2d-medium-v2,bc,2,generated_data/bc_walker2d_medium_v2_seed2.pt,269.0667724609375,0.2656702697277069,0.23864095658063889,0.4245026171207428,0.5150330066680906
hopper-medium-replay-v2,iql,0,generated_data/iql_hopper_medium_replay_v2_seed0.pt,122.46105194091797,0.787287175655365,0.8208675980567932,1.175848114490509,1.2693359017372132
hopper-medium-replay-v2,iql,1,generated_data/iql_hopper_medium_replay_v2_seed1.pt,145.97525024414062,0.8415142297744751,0.8766410648822784,1.2745184421539308,1.3769792854785918
hopper-medium-replay-v2,iql,2,generated_data/iql_hopper_medium_replay_v2_seed2.pt,101.8578872680664,0.8019276261329651,0.8299036026000977,1.195939612388611,1.2906367003917694
hopper-medium-replay-v2,iql_u,0,generated_data/iql_u_hopper_medium_replay_v2_seed0.pt,109.45128631591797,0.7849968671798706,0.790357381105423,1.2190879344940193,1.3281170427799223
hopper-medium-replay-v2,iql_u,1,generated_data/iql_u_hopper_medium_replay_v2_seed1.pt,115.29072570800781,0.7614381909370422,0.7922684848308563,1.135299587249756,1.2264469981193542
hopper-medium-replay-v2,iql_u,2,generated_data/iql_u_hopper_medium_replay_v2_seed2.pt,144.1379852294922,0.783056914806366,0.8008306622505188,1.1850084781646733,1.2608020603656769
hopper-medium-replay-v2,iql_u_mcdo,0,generated_data/iql_u_mcdo_hopper_medium_replay_v2_seed0.pt,101.89533233642578,0.7790576815605164,0.8097099661827087,1.1734327912330629,1.2752408325672149
hopper-medium-replay-v2,iql_u_mcdo,1,generated_data/iql_u_mcdo_hopper_medium_replay_v2_seed1.pt,101.47315216064453,0.790219783782959,0.8292062878608704,1.1747920989990235,1.2772681653499602
hopper-medium-replay-v2,iql_u_mcdo,2,generated_data/iql_u_mcdo_hopper_medium_replay_v2_seed2.pt,91.99209594726562,0.8245677351951599,0.8585538566112518,1.2457435846328735,1.353792107105255
walker2d-medium-v2,iql_u_mcdo,0,generated_data/iql_u_mcdo_walker2d_medium_v2_seed0.pt,243.473876953125,1.4726186990737915,1.456676185131073,1.8369693994522096,1.9713685572147368
walker2d-medium-v2,iql_u_mcdo,1,generated_data/iql_u_mcdo_walker2d_medium_v2_seed1.pt,237.13858032226562,1.4964901208877563,1.499398648738861,1.841174054145813,1.9884683430194854
walker2d-medium-v2,iql_u_mcdo,2,generated_data/iql_u_mcdo_walker2d_medium_v2_seed2.pt,277.204345703125,1.6132043600082397,1.6083860397338867,1.9713499307632447,2.0884805798530577
walker2d-medium-v2,iql_u,0,generated_data/iql_u_walker2d_medium_v2_seed0.pt,285.7555847167969,0.2498229742050171,0.22575049102306366,0.40441627204418185,0.4888694971799849
walker2d-medium-v2,iql_u,1,generated_data/iql_u_walker2d_medium_v2_seed1.pt,311.4449157714844,0.2490909993648529,0.2236626148223877,0.40252014696598054,0.4851037099957466
walker2d-medium-v2,iql_u,2,generated_data/iql_u_walker2d_medium_v2_seed2.pt,248.48977661132812,0.2518331706523895,0.22611962258815765,0.405271390080452,0.4890857428312298
walker2d-medium-v2,iql,0,generated_data/iql_walker2d_medium_v2_seed0.pt,336.6769714355469,0.25324538350105286,0.23045266419649124,0.4114596903324127,0.495391684770584
walker2d-medium-v2,iql,1,generated_data/iql_walker2d_medium_v2_seed1.pt,276.9835510253906,0.25646576285362244,0.23208462446928024,0.4174203574657441,0.5023840993642807
walker2d-medium-v2,iql,2,generated_data/iql_walker2d_medium_v2_seed2.pt,319.8918151855469,0.2550743818283081,0.23108556121587753,0.4155463010072708,0.4987926244735717
hopper-medium-replay-v2,td3bc,0,generated_data/td3bc_hopper_medium_replay_v2_seed0.pt,100.14804077148438,0.2763115167617798,0.24934110045433044,0.4925656408071518,0.5777946770191192
hopper-medium-replay-v2,td3bc,1,generated_data/td3bc_hopper_medium_replay_v2_seed1.pt,103.9275131225586,0.27604779601097107,0.24838293343782425,0.4926019996404648,0.5810358583927153
hopper-medium-replay-v2,td3bc,2,generated_data/td3bc_hopper_medium_replay_v2_seed2.pt,104.86907196044922,0.2745695412158966,0.24669868499040604,0.4921217113733292,0.5810069233179088
hopper-medium-replay-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_hopper_medium_replay_v2_seed0.pt,98.63327026367188,0.2757720649242401,0.24843379110097885,0.4914395540952683,0.57752768099308
hopper-medium-replay-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_hopper_medium_replay_v2_seed1.pt,103.3087158203125,0.27603012323379517,0.24830497056245804,0.4937070071697235,0.5807120651006697
hopper-medium-replay-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_hopper_medium_replay_v2_seed2.pt,105.75524139404297,0.2744523584842682,0.24692292511463165,0.4922208160161972,0.5817514955997467
hopper-medium-replay-v2,td3bc_u_pessimistic_mcdo,0,generated_data/td3bc_u_mcdo_hopper_medium_replay_v2_seed0.pt,103.1383056640625,0.27423524856567383,0.24718140810728073,0.4894999206066132,0.5752352297306057
hopper-medium-replay-v2,td3bc_u_pessimistic_mcdo,1,generated_data/td3bc_u_mcdo_hopper_medium_replay_v2_seed1.pt,103.55731964111328,0.2748285233974457,0.24748145788908005,0.4914551258087158,0.5787491887807845
hopper-medium-replay-v2,td3bc_u_pessimistic_mcdo,2,generated_data/td3bc_u_mcdo_hopper_medium_replay_v2_seed2.pt,105.53533172607422,0.2726760804653168,0.245549775660038,0.4900348544120789,0.5793066889047622
walker2d-medium-v2,td3bc_u_pessimistic_mcdo,0,generated_data/td3bc_u_mcdo_walker2d_medium_v2_seed0.pt,344.597900390625,0.24824872612953186,0.22535134106874466,0.40029577612876893,0.4838401302695274
walker2d-medium-v2,td3bc_u_pessimistic_mcdo,1,generated_data/td3bc_u_mcdo_walker2d_medium_v2_seed1.pt,332.89715576171875,0.2489781379699707,0.22606637328863144,0.4018869072198868,0.48393900394439693
walker2d-medium-v2,td3bc_u_pessimistic_mcdo,2,generated_data/td3bc_u_mcdo_walker2d_medium_v2_seed2.pt,376.4189453125,0.2490057647228241,0.22520917654037476,0.4032213300466538,0.48556521087884896
hopper-medium-replay-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist0.5_hopper_medium_replay_v2_seed0.pt,97.6018295288086,0.27547910809516907,0.24872075766324997,0.4905357390642166,0.5779893279075622
hopper-medium-replay-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist0.5_hopper_medium_replay_v2_seed1.pt,103.3934555053711,0.27522167563438416,0.24721848964691162,0.4929806709289551,0.5803258448839186
hopper-medium-replay-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist0.5_hopper_medium_replay_v2_seed2.pt,102.1192855834961,0.27440258860588074,0.24667590856552124,0.49294778406620027,0.5815587580204009
walker2d-medium-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist0.5_walker2d_medium_v2_seed0.pt,343.5404052734375,0.24885272979736328,0.22594445198774338,0.40156481564044955,0.48536844849586475
walker2d-medium-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist0.5_walker2d_medium_v2_seed1.pt,337.5182800292969,0.25002825260162354,0.22737744450569153,0.40172046720981597,0.4839978188276289
walker2d-medium-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist0.5_walker2d_medium_v2_seed2.pt,382.13018798828125,0.24987034499645233,0.22634778916835785,0.4038376063108444,0.4853957027196884
hopper-medium-replay-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist0_hopper_medium_replay_v2_seed0.pt,100.14804077148438,0.2763115167617798,0.24934110045433044,0.4925656408071518,0.5777946770191192
hopper-medium-replay-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist0_hopper_medium_replay_v2_seed1.pt,103.9275131225586,0.27604779601097107,0.24838293343782425,0.4926019996404648,0.5810358583927153
hopper-medium-replay-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist0_hopper_medium_replay_v2_seed2.pt,104.86907196044922,0.2745695412158966,0.24669868499040604,0.4921217113733292,0.5810069233179088
walker2d-medium-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist0_walker2d_medium_v2_seed0.pt,336.49237060546875,0.249081090092659,0.22639833390712738,0.4006526976823807,0.4832223445177078
walker2d-medium-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist0_walker2d_medium_v2_seed1.pt,355.0590515136719,0.2496510148048401,0.22683390974998474,0.40114861428737647,0.48307570964097973
walker2d-medium-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist0_walker2d_medium_v2_seed2.pt,374.4386291503906,0.2496613711118698,0.2264542654156685,0.40351155400276184,0.48435229957103726
hopper-medium-replay-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist1_hopper_medium_replay_v2_seed0.pt,101.66606140136719,0.2754037082195282,0.24798783659934998,0.4908367604017258,0.5765706449747084
hopper-medium-replay-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist1_hopper_medium_replay_v2_seed1.pt,103.46245574951172,0.2749710977077484,0.24707504361867905,0.49237549901008615,0.5791699111461636
hopper-medium-replay-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist1_hopper_medium_replay_v2_seed2.pt,104.04927062988281,0.2747161388397217,0.24689637124538422,0.4932671159505844,0.5814001739025114
walker2d-medium-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist1_walker2d_medium_v2_seed0.pt,329.9662780761719,0.2487252801656723,0.22580388188362122,0.40054715871810914,0.4834870472550388
walker2d-medium-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist1_walker2d_medium_v2_seed1.pt,335.4169921875,0.2501557767391205,0.2274552807211876,0.4020954817533493,0.4832001626491546
walker2d-medium-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist1_walker2d_medium_v2_seed2.pt,353.3659973144531,0.24988150596618652,0.22625628858804703,0.4039127707481384,0.4860082700848576
hopper-medium-replay-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist_hopper_medium_replay_v2_seed0.pt,101.66606140136719,0.2754037082195282,0.24798783659934998,0.4908367604017258,0.5765706449747084
hopper-medium-replay-v2,td3bc_u_pessimistic,1,generated_data/td3bc_u_pessimist_hopper_medium_replay_v2_seed1.pt,103.46245574951172,0.2749710977077484,0.24707504361867905,0.49237549901008615,0.5791699111461636
hopper-medium-replay-v2,td3bc_u_pessimistic,2,generated_data/td3bc_u_pessimist_hopper_medium_replay_v2_seed2.pt,104.04927062988281,0.2747161388397217,0.24689637124538422,0.4932671159505844,0.5814001739025114
walker2d-medium-v2,td3bc_u_pessimistic,0,generated_data/td3bc_u_pessimist_walker2d_medium_v2_seed0.pt,329.9662780761719,0.2487252801656723,0.22580388188362122,0.40054715871810914,0.4834870472550388
